sentence,pos_seq,genre,preds,true
We go for a second hand suite as well or,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'ADV', 'CCONJ']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"We 've got nine hundred pounds approximately , after the cooker and the fridge .","['PRON', 'VERB', 'VERB', 'NUM', 'NUM', 'NOUN', 'ADV', 'PUNCT', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"There are so many combinations of what to have , what to get , what we ca n't get , what we need really I think is , what we need is obviously going to be priority is n't it ?","['ADV', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PART', 'VERB', 'PUNCT', 'NOUN', 'PART', 'VERB', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'VERB', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'NOUN', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"Eleven , you 've got four hundred pound , you got so it 's a good second hand one or a cheapy no , well it would be a cheapy I told him most of them around about seven hundred and ninety nine","['PROPN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'NUM', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NUM', 'CCONJ', 'DET', 'NOUN', 'INTJ', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADJ', 'ADP', 'PRON', 'ADV', 'ADV', 'NUM', 'NUM', 'CCONJ', 'NUM', 'NUM']",conversation,"0000000000000000000000000000000000001
100000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000001
100000000000000000000000000000000000000000000000000000000000000000000000000000"
"Mm , it would bounce up and down like a yo-yo","['PROPN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'CCONJ', 'ADV', 'ADP', 'DET', 'PROPN']",conversation,00001101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We 'll have the Wednesday off when you cross,"['PRON', 'VERB', 'VERB', 'DET', 'PROPN', 'PART', 'ADV', 'PRON', 'VERB']",conversation,00100100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"decide on the Monday , so you 'll have to cancel","['VERB', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'VERB', 'PART', 'VERB']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Anyway I said to I said I left today , I .","['INTJ', 'PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'PRON', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"he 's got , he said he 'd be better at ten o'clock .","['PRON', 'VERB', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'ADJ', 'ADP', 'NUM', 'NOUN', 'PUNCT']",conversation,"0000000000100000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000100000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
but when you come and sit here at night,"['CCONJ', 'ADV', 'PRON', 'VERB', 'CCONJ', 'VERB', 'ADV', 'ADP', 'NOUN']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , I 'm going in as well darling .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'ADV', 'ADV', 'NOUN', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ta , see you later on .","['PROPN', 'PUNCT', 'VERB', 'PRON', 'ADV', 'ADV', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"See you later on yeah , about er about the usual time","['VERB', 'PRON', 'ADV', 'ADV', 'INTJ', 'PUNCT', 'ADP', 'INTJ', 'ADP', 'DET', 'ADJ', 'NOUN']",conversation,00010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"They just use to rest of it , yesterday , did n't I , last night .","['PRON', 'ADV', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'PRON', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It seems a funny day though .,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , I 've never heard that before , put your name down for your Christmas lunch","['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'ADV', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'PART', 'ADP', 'ADJ', 'PROPN', 'NOUN']",conversation,00000011010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000011010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I would of thought it had been easier to erm to put down the name of,"['PRON', 'VERB', 'ADP', 'VERB', 'PRON', 'VERB', 'VERB', 'ADJ', 'ADP', 'NOUN', 'PART', 'VERB', 'PART', 'DET', 'NOUN', 'ADP']",conversation,00000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , no , not when it comes to pastry , a nice bit of apple pie and","['INTJ', 'PUNCT', 'INTJ', 'PUNCT', 'ADV', 'ADV', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ']",conversation,00000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Mind you , when we were over","['VERB', 'PRON', 'PUNCT', 'ADV', 'PRON', 'VERB', 'ADP']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I wished I 'd of done when I lost all my weight,"['PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'ADV', 'PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It will take me bleeding years to reach my goal,"['PRON', 'VERB', 'VERB', 'PRON', 'VERB', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN']",conversation,00100001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , going on holiday","['INTJ', 'PUNCT', 'VERB', 'ADP', 'NOUN']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
she 's going on holiday in January,"['PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN']",conversation,00010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"No , that 's what everybody thought","['INTJ', 'PUNCT', 'DET', 'VERB', 'NOUN', 'NOUN', 'VERB']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"She 'll , she 'll think that 's an elephant 's trunk in her pocket and she wo n't realize","['PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'DET', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"you ai n't blushed like that for a long while have you ? , yeah , that will be a holiday , watch your camp bed do n't fold up love","['PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'DET', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'PRON', 'PUNCT', 'PUNCT', 'INTJ', 'PUNCT', 'DET', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'ADV', 'VERB', 'PART', 'NOUN']",conversation,00000100100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"why what you speak to me , what were you saying ?","['ADV', 'NOUN', 'PRON', 'VERB', 'ADP', 'PRON', 'PUNCT', 'NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT']",conversation,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , you do n't want to do n't miss out on any thing do you ?","['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'ADV', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She 's investing it for her .,"['PRON', 'VERB', 'VERB', 'PRON', 'ADP', 'PRON', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Did n't tell us about that one did you ?,"['VERB', 'ADV', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'VERB', 'PRON', 'PUNCT']",conversation,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Everyone starts on me,"['NOUN', 'VERB', 'ADP', 'PRON']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"They have n't mentioned it this year , have they ?","['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PRON', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Well , that 's what I said .","['INTJ', 'PUNCT', 'DET', 'VERB', 'NOUN', 'PRON', 'VERB', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , I already told that .","['INTJ', 'PUNCT', 'PRON', 'ADV', 'VERB', 'DET', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
always such going on .,"['ADV', 'ADJ', 'VERB', 'PART', 'PUNCT']",conversation,00110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
