sentence,correct_label,prediction
"Una cantidad suficientemente grande de mexicanos pudieron tomar conciencia a tiempo de la grave amenaza que representaba para el país la instalación en la silla presidencial de una persona tan estrechamente ligada a una organización tan nefasta y tan funesta como la poderosa sociedad fascista antisemita clandestina Tecos que opera desde el campus de la Universidad Autónoma de Guadalajara, reaccionando en consecuencia al momento de emitir su voto y cortándole el paso a los conspiradores que de manera cada vez más abierta mostraban sus intenciones de acabar por completo con el Estado laico en México llevando al país hacia un régimen de corte fascista apoyado por los poderes fácticos mediante una  simulación de .",0,0
"> Baja California: Con la finalidad de complementar la  que presentó en mayo pasado, la fracción  del PRI redactó un anexo para implantar medidas de sanción administrativa contra los funcionarios que no cumplan con la Ley de Acceso a la Información en el estado.",0,0
"La Asociación declara su autonomía frente a los  Federal,  y Municipal; a los partidos políticos, a las iglesias y sectas religiosas y a la Institución.",0,0
"La información es la base de la democracia, sostuvo el candidato de la izquierda a la Presidencia de la , Andrés Manuel López Obrador al convocar a los ciudadanos a no dejarse  por la publicidad y la mercadotecnia política que pretende imponer al próximo presidente de México.",0,0
"Macías puntualizó que este  está  el contribuyente cautivo, con base en el flujo de efectivo.",0,0
"En tal sentido, los elementos que privaron temporalmente de su libertad al quejoso no tenían fundamento para tal acto de autoridad que en consecuencia se consideró una arbitrariedad, transgresora de lo  por el artículo 16 de la  Política de los Estados Unidos Mexicanos así como por los artículos XXV de la Declaración Americana de los Derechos y Deberes del Hombre, 9.1 del Pacto Internacional de Derechos Civiles y Políticos, y 7 de la Convención Americana Sobre Derechos Humanos, por lo que se dictó la recomendación correspondiente.",0,0
"El poder, si se ejerce de forma autoritaria,  sombra ominosa que cubre con su .",0,0
"http://www.Directorio.com.MX     http://foros.directorio.com.MX     Bienes Raíces     Bienes Raíces: Chiapas     Se venden  bancaios,  litigiosos, Derechos Fiduciarios",0,0
"Expresó sus deseos de que la Embajada de China brindara apoyos al proyecto como siempre lo ha hecho, y que su  está dispuesto a esforzarse junto con la parte  para que se firmara el acuerdo de cooperación antes del fin del año.",0,0
El uso de este sitio web implica la aceptación de los  y Condiciones y las  de Privacidad de MercadoLibre S.A. de CV,0,0
"De acuerdo con el órgano , los ciudadanos que requieran reponer su credencial para votar con fotografía y no necesiten cambiar ningún dato personal ni domicilio tienen hasta fin de mes para  el trámite.",0,0
"Creo que hemos llegado a una degeneración de la palabra y de los hechos que significa ""DEMOCRACIA"" y estamos en nuevas manos de eufemismos en sustitución de los palos físicos, para no  discrepar de las  supremas.",0,0
"""El contenido de este sitio es  informativo y de comunicación con los ciudadanos"" © Gobierno del  de Coahuila.",0,0
"La  Cecilia Aldave, especialista en  de familia destacó la necesidad de elevar la penalidad para quienes se resisten a acatar el mandato judicial por alimentos.",0,0
"Presencia Ciudadana  promoviendo dos iniciativas para que en la coyuntura de las campañas a la  de la República y a la Jefatura del Gobierno del DF los grupos e individuos representantes de la sociedad civil (academia, organizaciones sociales, grupos de vecinos, etc.) tengamos una incidencia real en las propuestas electorales, en los programas de gobierno y en las políticas públicas de los dos niveles de gobierno.",0,0
La  dejará constancia de ello en el expediente .,0,0
"Finalmente, bosquejaremos algunos lineamientos encaminados a elaborar una propuesta que reconceptualice y transforme la inspección escolar hacia un  de  institucional participativa, evaluación crítica e investigación�acción.",0,0
Hay que ser muy  para confundir un pensamiento personal civil con una declaración de un participante en los Órganos del  que le permiten estar ahí.,0,0
"Es de recordarse que en el affaire que protagonizaron las altas autoridades de Puebla y Quintana Roo contra la autora de ""Los Demonios del Edén"" -y que conste que todos se han olvidado del principal asesor en violentar los  de la , el ex dictadorzuelo de Chiapas, Pablo Salazar Mendiguchía-, esos demonios sueltos han tenido como propósito precisamente el que el camino de la justicia sea largo y sinuoso:",0,0
"Esta iniciativa del Ministerio de Trabajo y Asuntos Sociales fue votada a principios de mes por el Parlamento en Sofía como  la  de la Ley de estímulo a la ocupación, y espera la aprobación del presidente, Gueorgui Parvanov, para entrar en vigor el próximo año.",0,0
"Para mi Rajoy es un ser como todos los de mas, que os pensabais que el pp con Rajoy salbaria el país, pensarlo muy bien los políticos son como las marionetas están movidos por hilos de los banqueros y del dinero si no os dais cuenta, seguir votandoles que ya veis lo que se consigue, mientras no se cambie la constitución y los 17  el Llamado café para todos, el barco no puede mas, pues la vía de agua y el lastre que tenemos que soportar, ara que no Lleguemos a buen puerto, bueno  y PP van de la mano para fastidiar al pueblo, y los que vengan ara lo mismo, y si teneis memoria hace 30 años hasta a qui que a pasado siempre lo mismo.",0,0
"Los Foros de Consulta Estatales, se desarrollan a través de 8 mesas temáticas simultáneas, donde los participantes pueden realizar propuestas  y se han recibido propuestas escritas y en medio magnético, mismas que se están analizando, a fin de incorporarlas en este proceso de planeación  y participativo.",0,0
"CONSTITUCIONES, LEYES, CODIGOS Y REGLAMENTOS FEDERALES  ESTATALES: Incluye  del estado, leyes, reglamentos, orgánicas, estatutos, acuerdos, instructivos relacionados con la ley solicitada.",0,0
"Si usted efectuó la compensación de saldos, no olvide que debe presentar un  ante la Administración Local de Asistencia al Contribuyente que le corresponda, mediante la forma  41 acompañada de los Anexos y documentos que se señalan en el reverso de dicha forma fiscal, según el tipo de impuesto que haya compensado.",0,0
"De conformidad con la reforma al artículo 139 del Código Fiscal de la Federación publicada en el Diario Oficial de la Federación el 5 de enero de 2004, las notificaciones por estrados se harán fijando durante quince días consecutivos el documento que se pretenda notificar en un sitio abierto al público de las oficinas de la autoridad que efectúe la notificación y publicando el  citado, durante el mismo plazo, en la página electrónica que al efecto establezcan las autoridades .",0,0
"La abogada Grecia Rojas, del Centro de la Mujer Peruana Flora Tristán manifestó que las leyes vigentes  una cultura de irresponsabilidad e impunidad masculina y señaló que actualmente las mujeres gastan  en trámites y abogados, para obtener después de varios meses una sentencia que probablemente no será obedecida por el demandado.",0,0
Los pagos más recientes elevan a 187.500 millones de dólares la cantidad que el  ha asignado a comprar acciones bancarias como una  de impulsar el sistema financiero.,0,0
"Son varias las interpretaciones que se pueden hacer de estos resultados, pero la más certera suele ser ésta: toda entidad responde a una dinámica electoral propia en la que cada vez  menos las  del centro.",0,0
"La   implicó un estilo de gobierno centralizado en la toma de decisiones y, en algunos momentos, de corte clientelar.",0,0
"Para mi Rajoy es un ser como todos los de mas, que os  que el pp con Rajoy salbaria el país, pensarlo muy bien los políticos son como las marionetas están movidos por hilos de los banqueros y del  si no os dais cuenta, seguir votandoles que ya veis lo que se consigue, mientras no se cambie la constitución y los 17 gobiernos el Llamado café para todos, el barco no puede mas, pues la vía de agua y el lastre que tenemos que soportar, ara que no Lleguemos a buen puerto, bueno PSOE y PP van de la mano para fastidiar al pueblo, y los que vengan ara lo mismo, y si teneis memoria hace 30 años hasta a qui que a pasado siempre lo mismo.",0,0
El presupuesto destinado al pago de la   creció 18 por ciento y otros gastos de operación subieron 64 por ciento.,0,0
La SCT-Secretaría de Comunicaciones y Transportes de México siempre ha  imbuida en una insondable .,0,0
"Y a su amigo Jesús Vizcarra Calderón le aconseja que si no le alcanzan las canicas para ser el candidato  a , vale más darlas al que tenga más.",0,0
"Crear una cultura de rendición de cuentas y contribuir a la transparencia en la gestión de los  mediante acciones de fiscalización superior, revisión y auditoría integral de las cuentas y actos relativos a la aplicación de los fondos federales, estatales y municipales en estricto apego a derecho, asegurando que se ejerzan de manera eficiente en los planes y programas para los que fueron autorizados; así como fincar y promover las responsabilidades que procedan; comprometidos con los principios de legalidad, imparcialidad, veracidad, honradez,  y respeto.",0,0
"Previo a que se abriera un receso, el ministro Mariano Azuela se pronunció también por dar a conocer los nombres de los  , pero sólo dijo cuándo ""estén perfectamente identificados"".",0,0
"Para mi Rajoy es un ser como todos los de mas, que os pensabais que el pp con Rajoy salbaria el país, pensarlo muy bien los políticos son como las marionetas  movidos por hilos de los banqueros y del dinero si no os dais cuenta, seguir votandoles que ya veis lo que se consigue, mientras no se cambie la constitución y los 17 gobiernos el Llamado café para todos, el barco no puede mas, pues la vía de agua y el lastre que tenemos que soportar, ara que no Lleguemos a buen puerto, bueno PSOE y PP van de la  para fastidiar al pueblo, y los que vengan ara lo mismo, y si teneis memoria hace 30 años hasta a qui que a pasado siempre lo mismo.",0,0
"Para mi Rajoy es un ser como todos los de mas, que os pensabais que el pp con  salbaria el país, pensarlo muy bien los políticos son como las marionetas están movidos por hilos de los banqueros y del dinero si no os dais cuenta, seguir votandoles que ya veis lo que se consigue, mientras no se cambie la  y los 17 gobiernos el Llamado café para todos, el barco no puede mas, pues la vía de agua y el lastre que tenemos que soportar, ara que no Lleguemos a buen puerto, bueno PSOE y PP van de la mano para fastidiar al pueblo, y los que vengan ara lo mismo, y si teneis memoria hace 30 años hasta a qui que a pasado siempre lo mismo.",0,0
