sentence,pos_seq,genre,preds,true
My father just turned round I 've had enough of it if Terry 's not going to do the estimate he passes them on to Brian .,"['ADJ', 'NOUN', 'ADV', 'VERB', 'ADV', 'PRON', 'VERB', 'VERB', 'ADJ', 'ADP', 'PRON', 'ADP', 'PROPN', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'PART', 'ADP', 'PROPN', 'PUNCT']",conversation,00000001000000000000010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"If he , if he says anything to me I 'll just have to tell him .","['ADP', 'PRON', 'PUNCT', 'ADP', 'PRON', 'VERB', 'NOUN', 'ADP', 'PRON', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It 's cos he 's working for him at the moment money .,"['PRON', 'VERB', 'ADP', 'PRON', 'VERB', 'VERB', 'ADP', 'PRON', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He forgets how annoying he can be and you know he swings the other way .,"['PRON', 'VERB', 'ADV', 'ADJ', 'PRON', 'VERB', 'VERB', 'CCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"lot of people kind of saying come back again on Thursday So he 's , he 's .","['NOUN', 'ADP', 'NOUN', 'ADV', 'ADV', 'VERB', 'VERB', 'ADV', 'ADV', 'ADP', 'PROPN', 'ADV', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",conversation,10000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I do n't understand it , if I live to be a hundred I wo n't understand it .","['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT', 'ADP', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'NUM', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
And then he takes a day off Bank Holidays .,"['CCONJ', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']",conversation,00010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So who 's covering tomorrow ?,"['CCONJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
And he said well my father is doing today I ca n't do today I 'll do it Friday and I shouted down the stairs but he owes you a day you should n't be going in .,"['CCONJ', 'PRON', 'VERB', 'INTJ', 'ADJ', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'PROPN', 'CCONJ', 'PRON', 'VERB', 'PART', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'PRON', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'PART', 'PUNCT']",conversation,"0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
I mean he has n't been in the shop once this week .,"['PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'DET', 'NOUN', 'PUNCT']",conversation,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I mean , would n't he rather have Terry as a sort of permanent worker anyway ?","['PRON', 'VERB', 'PUNCT', 'VERB', 'ADV', 'PRON', 'ADV', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He does get the offer , I mean","['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Do you know it was only five lines .,"['VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'NUM', 'NOUN', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So I sent that off .,"['ADV', 'PRON', 'VERB', 'DET', 'PART', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Can you pass me that er , sheet ?","['VERB', 'PRON', 'VERB', 'PRON', 'ADP', 'INTJ', 'PUNCT', 'NOUN', 'PUNCT']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah I realise and I hope I do n't come into contact with too many acts of parliament .,"['INTJ', 'PRON', 'VERB', 'CCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADV', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",conversation,00000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I said to Danny , do n't open the door .","['PRON', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"She quite , I think she liked the area , she was saying about the schools and that .","['PRON', 'ADV', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'PUNCT']",conversation,00000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She said do n't they have any details ?,"['PRON', 'VERB', 'VERB', 'ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",conversation,00000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"So I said well , no it 's not now is it , it 's erm , oh it 's that school that the .","['ADV', 'PRON', 'VERB', 'INTJ', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'PRON', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PUNCT']",conversation,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
performing arts and that 's the technical,"['VERB', 'NOUN', 'CCONJ', 'DET', 'VERB', 'DET', 'ADJ']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Do you feel better now ?,"['VERB', 'PRON', 'VERB', 'ADJ', 'ADV', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We go for a second hand suite as well or,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'ADV', 'CCONJ']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"We 've got nine hundred pounds approximately , after the cooker and the fridge .","['PRON', 'VERB', 'VERB', 'NUM', 'NUM', 'NOUN', 'ADV', 'PUNCT', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT']",conversation,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Five hundred pound for carpets , leaves four hundred pound , two hundred pound for suite and the microwave","['NUM', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NUM', 'NUM', 'NOUN', 'PUNCT', 'NUM', 'NUM', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN']",conversation,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Eleven , you 've got four hundred pound , you got so it 's a good second hand one or a cheapy no , well it would be a cheapy I told him most of them around about seven hundred and ninety nine","['PROPN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'NUM', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NUM', 'CCONJ', 'DET', 'NOUN', 'INTJ', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADJ', 'ADP', 'PRON', 'ADV', 'ADV', 'NUM', 'NUM', 'CCONJ', 'NUM', 'NUM']",conversation,"0000000000000000000000000000000000001
100000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000000000000000000000000000001
100000000000000000000000000000000000000000000000000000000000000000000000000000"
"rather than go second ,","['ADV', 'ADP', 'VERB', 'ADV', 'PUNCT']",conversation,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"decide on the Monday , so you 'll have to cancel","['VERB', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'VERB', 'PART', 'VERB']",conversation,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
order my,"['VERB', 'ADJ']",conversation,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , we got five minutes .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'NUM', 'NOUN', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
but when you come and sit here at night,"['CCONJ', 'ADV', 'PRON', 'VERB', 'CCONJ', 'VERB', 'ADV', 'ADP', 'NOUN']",conversation,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , I 'm going in as well darling .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'ADV', 'ADV', 'NOUN', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ta , see you later on .","['PROPN', 'PUNCT', 'VERB', 'PRON', 'ADV', 'ADV', 'PUNCT']",conversation,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"See you later on yeah , about er about the usual time","['VERB', 'PRON', 'ADV', 'ADV', 'INTJ', 'PUNCT', 'ADP', 'INTJ', 'ADP', 'DET', 'ADJ', 'NOUN']",conversation,00010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It seems a funny day though .,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",conversation,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
