verbs,sentences,preds,true
miss,"Regular fans of this long - lived TV news magazine will not want to miss its 10th anniversary retrospective show , featuring excerpts from Barbara Walters 's interviews with Richard Nixon , Edwin Meese and James Brady ; reports on AIDS and Agent Orange ; and profiles of Barbra Streisand , Katharine Hepburn and Andrew Lloyd Webber ","1100001010101100000100101010000001100
01000000010001010100000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"This year , one from Lancaster , Pa . , bought a lamp and took it home on the plane . -LRB- Irv Blumkin , Ron 's brother , drove the shareholder to the airport after he lingered too long in the store and missed his bus . -RRB-/-R","1010001000100000000001110010110000011
00000000001000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,It really is a shame the famous old astrologer and Reagan friend Carroll Righter died last week and missed all this ,"1100000000000101001100000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"He gives a tour of a Berlin that is affectionate yet bewildered ; though he is n't a native Berliner , his is the view of a returning son who does n't quite know what to make of the city he 's missed so much ","0000100001010100000010101100001010111
10001000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"As for the sabotage argument , Mr. Kalelkar said that , on the morning following the disaster , an '' instrument supervisor '' found that a pressure indicator was missing from the methyl isocyanate tank ","1000000011000000101010000010110000100
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,But he missed the shot ,"1010000000000000000000000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"In case you missed it , this low - budget exploitation flick is one of the record 263 films that qualify for Academy Award nominations by virtue of the fact that they opened in 1987 and played for at least a week in Los Angeles ","0110000000100000100000011110000010010
01000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"Care Enterprises Inc . , a financially troubled nursing home operator , said negotiations with its banks are continuing for further extensions and waivers of loan covenant violations involving a $ 5 million principal payment that it missed last Friday ","0000101000000110001001001100001011011
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"Jonathan Kaye , a Boston real estate developer , sometimes takes a portable to his health club to avoid missing important calls ","0110001100101100110111000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,Three submarine crewmen remained missing following an explosion and fire on the USS Bonefish that injured 22 of 92 aboard during a training mission 160 miles off Florida Sunday ,"0010000000000110011000110100100000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"Thomas E. Bolger , chairman and chief executive officer of Bell Atlantic Corp. in Philadelphia , said that although '' the entire industry will miss '' Mr. Olson , he does n't believe the company will suffer any substantial setbacks ","0010100011001110000000010000110010111
00100000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"When he discovers they 're celebrating the sale of a property , he rudely begins to berate the older executive , in front of all , for not giving him a fair chance , only to find out he missed a telephone message ","0101100010000010000000001110110010010
10000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"That aspect of what they did will be missed , '' said Joseph Ostrow , world - wide media director for ad agency Foote , Cone & Belding Communications Inc ","0000001011000010010000101100000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"Over the past year , two teams of researchers , one at Johns Hopkins University and the other in London , have found that cells taken from colon cancer tumors are missing tiny bits of DNA -- possibly even tiny bits of genes -- on two different chromosomes ","0001110001010010010110001000100110000
00110110000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"If crazed publications are up your alley , you wo n't want to miss Confused Pet Monthly , Australasian Survivor , or Rotten Island -- '' a children 's book about a land where everything is as bad as it possibly could be . '","0000000111011000110010100000000010000
10000010000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
miss,"If such eccentric beguilement appeals to you , do n't miss this book ","1000011111000000000000000000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
